order_id,customer_id,order_date,status
1875,1335,2023-01-14 09:21:00,Completed
1876,916,2023-08-28 13:20:00,Processing
1877,776,2025-05-15 18:12:00,Completed
1878,424,2024-08-16 15:17:00,Processing
1879,101,2024-09-06 08:50:00,Completed
1880,940,2025-09-04 22:18:00,Completed
1881,581,2024-08-16 20:48:00,Cancelled
1882,134,2025-05-21 11:28:00,Completed
1883,1410,2024-07-09 10:30:00,Completed
1884,898,2023-08-21 15:24:00,Completed
1885,1130,2025-03-04 12:46:00,Completed
1886,1070,2024-05-28 18:33:00,Completed
1887,827,2023-08-08 22:18:00,Completed
1888,501,2025-12-19 20:59:00,Cancelled
1889,375,2025-11-01 10:01:00,Completed
1890,1413,2025-06-01 15:12:00,Completed
1891,223,2025-09-09 19:51:00,Completed
1892,1201,2023-12-19 17:22:00,Completed
1893,779,2024-04-11 08:54:00,Completed
1894,731,2024-11-11 15:14:00,Processing
1895,1152,2023-02-19 22:08:00,Completed
1896,842,2023-09-18 19:04:00,Completed
1897,1395,2025-03-08 19:13:00,Completed
1898,760,2023-08-19 14:07:00,Completed
1899,1317,2025-04-03 13:59:00,Completed
1900,1253,2023-09-26 17:34:00,Completed
1901,91,2024-11-06 18:48:00,Completed
1902,1003,2023-06-04 09:32:00,Cancelled
1903,470,2025-09-23 13:59:00,Completed
1904,927,2025-01-24 09:40:00,Cancelled
1905,44,2025-08-27 10:14:00,Completed
1906,368,2023-04-05 12:29:00,Completed
1907,1356,2024-08-02 09:46:00,Completed
1908,751,2025-05-27 18:27:00,Completed
1909,1409,2023-03-16 14:00:00,Completed
1910,768,2023-07-04 09:48:00,Completed
1911,434,2023-08-14 11:44:00,Completed
1912,546,2025-11-22 16:57:00,Cancelled
1913,1200,2024-03-27 17:34:00,Cancelled
1914,442,2024-12-27 20:28:00,Completed
1915,647,2024-01-07 14:18:00,Processing
1916,1097,2024-12-04 20:44:00,Completed
1917,111,2023-11-28 09:35:00,Processing
1918,809,2025-03-02 16:11:00,Cancelled
1919,475,2023-08-17 21:38:00,Cancelled
1920,152,2023-02-11 16:34:00,Completed
1921,532,2024-08-27 10:02:00,Processing
1922,1005,2023-08-23 18:05:00,Cancelled
1923,303,2025-07-24 18:34:00,Completed
1924,660,2024-09-28 13:01:00,Completed
1925,24,2023-01-28 20:46:00,Completed
1926,172,2024-08-03 19:12:00,Processing
1927,202,2024-11-21 13:03:00,Cancelled
1928,53,2025-09-11 14:43:00,Completed
1929,1033,2025-09-09 10:05:00,Cancelled
1930,303,2025-11-16 12:31:00,Cancelled
1931,157,2023-09-17 17:50:00,Completed
1932,644,2024-11-14 15:01:00,Completed
1933,1228,2023-09-08 14:22:00,Completed
1934,182,2024-05-17 10:25:00,Processing
1935,1154,2023-08-26 12:32:00,Completed
1936,659,2024-06-10 21:10:00,Cancelled
1937,769,2025-08-21 15:03:00,Processing
1938,426,2023-12-18 15:39:00,Completed
1939,35,2025-11-06 10:04:00,Completed
1940,549,2023-07-09 21:33:00,Completed
1941,1139,2025-05-21 19:16:00,Completed
1942,1122,2024-04-17 11:24:00,Completed
1943,1083,2025-09-08 10:43:00,Completed
1944,290,2025-05-24 10:33:00,Cancelled
1945,1322,2025-05-14 12:10:00,Completed
1946,498,2024-03-12 19:46:00,Cancelled
1947,883,2023-09-03 15:55:00,Completed
1948,800,2024-07-06 13:48:00,Completed
1949,596,2023-08-24 18:23:00,Completed
1950,1114,2025-08-28 22:46:00,Completed
1951,1370,2023-05-14 20:17:00,Completed
1952,1051,2025-11-17 22:58:00,Completed
1953,463,2025-08-18 19:32:00,Cancelled
1954,366,2024-08-15 17:53:00,Completed
1955,1380,2025-09-22 18:03:00,Completed
1956,490,2023-04-25 21:22:00,Completed
1957,1078,2024-02-13 19:14:00,Completed
1958,210,2023-09-17 15:46:00,Completed
1959,1115,2023-04-08 17:05:00,Completed
1960,1009,2023-09-08 08:56:00,Processing
1961,72,2025-08-25 17:48:00,Cancelled
1962,1018,2024-02-15 16:54:00,Processing
1963,1132,2025-01-01 22:11:00,Completed
1964,55,2023-06-25 14:07:00,Cancelled
1965,262,2025-01-08 19:24:00,Completed
1966,968,2025-05-24 12:52:00,Cancelled
1967,246,2025-01-20 18:13:00,Processing
1968,754,2025-03-02 09:19:00,Cancelled
1969,146,2023-12-10 09:34:00,Completed
1970,463,2023-09-11 21:01:00,Cancelled
1971,286,2024-08-07 17:38:00,Cancelled
1972,303,2023-09-11 13:26:00,Completed
1973,189,2024-05-05 16:34:00,Processing
1974,88,2024-06-08 15:59:00,Processing
1975,878,2024-01-17 19:06:00,Completed
1976,264,2024-01-02 11:55:00,Completed
1977,1066,2023-09-20 09:52:00,Completed
1978,792,2023-02-11 19:13:00,Completed
1979,360,2023-09-12 08:52:00,Processing
1980,1043,2025-08-16 18:54:00,Processing
1981,870,2025-03-20 11:33:00,Completed
1982,595,2025-02-08 12:57:00,Cancelled
1983,11,2025-04-11 12:15:00,Processing
1984,1367,2025-11-05 14:02:00,Completed
1985,479,2025-08-02 09:42:00,Completed
1986,925,2025-12-27 08:32:00,Completed
1987,1157,2025-05-10 17:11:00,Completed
1988,1464,2024-12-26 10:25:00,Cancelled
1989,1447,2025-07-25 17:36:00,Processing
1990,1346,2024-12-25 17:47:00,Processing
1991,184,2025-09-19 14:40:00,Cancelled
1992,509,2023-08-10 08:49:00,Cancelled
1993,635,2025-04-06 22:12:00,Completed
1994,379,2023-08-25 14:25:00,Cancelled
1995,1147,2023-01-18 15:09:00,Processing
1996,1312,2023-07-01 18:28:00,Completed
1997,443,2024-04-17 17:14:00,Completed
1998,1373,2025-06-21 11:57:00,Cancelled
1999,284,2025-01-27 21:18:00,Completed
2000,706,2024-02-05 22:44:00,Cancelled
2001,1250,2024-08-13 17:48:00,Completed
2002,1116,2025-09-03 20:35:00,Processing
2003,1174,2024-08-27 11:00:00,Cancelled
2004,987,2024-08-25 11:51:00,Cancelled
2005,643,2025-08-09 21:12:00,Completed
2006,817,2025-09-28 16:17:00,Completed
2007,61,2023-04-01 08:42:00,Cancelled
2008,890,2025-09-03 08:07:00,Processing
2009,1032,2023-08-27 17:21:00,Completed
2010,99,2023-08-20 18:17:00,Completed
2011,601,2025-06-02 15:26:00,Completed
2012,1290,2025-09-21 14:40:00,Completed
2013,104,2025-09-09 08:57:00,Processing
2014,903,2024-07-06 08:45:00,Processing
2015,287,2025-07-22 10:38:00,Completed
2016,706,2023-02-24 21:31:00,Processing
2017,788,2023-12-23 22:38:00,Completed
2018,540,2023-09-03 11:12:00,Completed
2019,930,2023-08-11 13:45:00,Completed
2020,415,2024-07-04 15:34:00,Completed
2021,951,2023-08-22 09:05:00,Cancelled
2022,335,2023-08-25 14:15:00,Cancelled
2023,1372,2024-09-18 17:22:00,Processing
2024,249,2023-08-22 16:18:00,Completed
2025,542,2025-08-28 17:20:00,Completed
2026,289,2024-08-27 09:27:00,Completed
2027,584,2023-08-22 12:53:00,Completed
2028,816,2024-03-15 19:50:00,Processing
2029,1367,2025-08-03 08:53:00,Completed
2030,1309,2023-12-18 21:11:00,Completed
2031,1287,2023-09-06 17:34:00,Completed
2032,1007,2025-10-08 20:27:00,Completed
2033,1105,2023-11-06 16:43:00,Completed
2034,837,2023-09-24 08:31:00,Cancelled
2035,1116,2025-07-22 22:07:00,Processing
2036,980,2025-09-08 22:25:00,Cancelled
2037,301,2023-08-13 16:09:00,Completed
2038,1350,2023-09-11 18:10:00,Completed
2039,806,2025-06-01 20:21:00,Cancelled
2040,917,2023-07-19 10:46:00,Completed
2041,1071,2025-03-03 17:08:00,Completed
2042,1163,2024-12-02 16:37:00,Cancelled
2043,1397,2024-09-26 16:55:00,Completed
2044,325,2023-01-28 13:51:00,Completed
2045,1240,2025-11-14 19:38:00,Completed
2046,1040,2024-05-20 13:54:00,Cancelled
2047,1049,2025-02-10 13:28:00,Cancelled
2048,1040,2024-01-23 18:28:00,Completed
2049,732,2023-09-15 14:30:00,Completed
2050,1105,2025-09-09 14:49:00,Completed
2051,1258,2023-10-16 17:34:00,Processing
2052,788,2025-09-17 15:45:00,Completed
2053,266,2024-04-16 19:02:00,Cancelled
2054,652,2025-07-21 10:43:00,Completed
2055,756,2023-01-22 22:55:00,Completed
2056,800,2024-06-22 15:36:00,Completed
2057,63,2025-09-18 10:49:00,Completed
2058,768,2024-09-15 17:25:00,Completed
2059,288,2024-12-10 10:40:00,Completed
2060,1299,2023-12-28 12:50:00,Processing
2061,456,2023-12-04 13:25:00,Completed
2062,534,2023-06-06 16:48:00,Completed
2063,1480,2024-09-13 10:36:00,Completed
2064,827,2025-08-11 16:38:00,Completed
2065,210,2023-11-04 16:45:00,Processing
2066,757,2024-09-17 12:24:00,Cancelled
2067,665,2023-10-25 18:18:00,Completed
2068,460,2023-08-22 22:32:00,Cancelled
2069,153,2023-12-16 10:03:00,Completed
2070,1069,2025-08-09 20:02:00,Completed
2071,746,2023-08-11 12:29:00,Completed
2072,670,2024-08-24 10:23:00,Cancelled
2073,440,2024-11-04 11:51:00,Processing
2074,917,2024-09-28 10:44:00,Completed
2075,581,2023-09-06 15:24:00,Cancelled
2076,1084,2023-11-16 16:03:00,Cancelled
2077,270,2024-09-05 11:54:00,Cancelled
2078,1079,2025-06-13 10:56:00,Completed
2079,678,2025-07-14 08:20:00,Cancelled
2080,1038,2024-10-18 15:17:00,Completed
2081,344,2023-06-17 13:47:00,Completed
2082,1109,2025-09-12 20:55:00,Completed
2083,1460,2025-08-10 17:58:00,Completed
2084,170,2025-06-01 10:59:00,Completed
2085,81,2023-09-12 18:14:00,Cancelled
2086,1326,2023-08-05 18:56:00,Completed
2087,668,2024-08-11 13:30:00,Completed
2088,1069,2023-07-18 19:11:00,Completed
2089,582,2024-09-13 17:39:00,Processing
2090,296,2024-04-14 15:57:00,Processing
2091,1474,2024-03-24 08:08:00,Completed
2092,1056,2025-06-10 11:04:00,Cancelled
2093,448,2023-02-24 10:12:00,Completed
2094,259,2023-01-21 12:39:00,Completed
2095,121,2024-02-17 11:26:00,Completed
2096,1003,2023-09-12 08:34:00,Completed
2097,966,2024-02-22 15:11:00,Completed
2098,717,2024-05-24 13:35:00,Completed
2099,991,2023-08-11 10:39:00,Completed
2100,1047,2025-07-22 16:15:00,Completed
2101,804,2023-03-23 15:07:00,Processing
2102,360,2023-04-07 15:50:00,Completed
2103,1157,2025-03-27 22:01:00,Completed
2104,373,2023-08-24 14:56:00,Completed
2105,207,2025-06-22 21:37:00,Completed
2106,1312,2024-08-08 22:10:00,Completed
2107,1338,2024-04-26 17:54:00,Cancelled
2108,417,2024-05-09 14:07:00,Processing
2109,1485,2025-10-08 10:51:00,Processing
2110,594,2023-12-11 12:55:00,Completed
2111,1183,2024-02-06 22:28:00,Cancelled
2112,1193,2024-08-15 09:10:00,Completed
2113,679,2023-12-15 20:33:00,Processing
2114,1473,2023-09-05 17:35:00,Cancelled
2115,498,2023-08-05 20:23:00,Processing
2116,1494,2025-11-07 10:02:00,Completed
2117,544,2025-10-17 16:32:00,Cancelled
2118,898,2024-06-22 16:22:00,Completed
2119,485,2025-01-26 21:59:00,Completed
2120,414,2023-09-08 22:24:00,Completed
2121,1173,2025-09-03 13:53:00,Completed
2122,431,2025-02-01 20:09:00,Cancelled
2123,343,2025-06-22 08:05:00,Completed
2124,408,2024-08-02 17:52:00,Completed
2125,11,2025-10-03 11:43:00,Cancelled
2126,1024,2023-02-05 14:03:00,Completed
2127,1499,2023-08-04 21:43:00,Processing
2128,840,2024-03-02 09:38:00,Completed
2129,238,2023-08-05 22:11:00,Completed
2130,248,2025-10-05 19:21:00,Cancelled
2131,897,2023-08-02 12:36:00,Completed
2132,884,2024-08-22 10:29:00,Completed
2133,1067,2023-09-06 09:05:00,Completed
2134,47,2025-11-05 22:21:00,Completed
2135,1181,2025-08-05 17:18:00,Processing
2136,264,2023-12-07 19:54:00,Completed
2137,717,2025-08-26 19:47:00,Completed
2138,440,2025-12-12 10:49:00,Cancelled
2139,1017,2023-04-15 09:09:00,Completed
2140,391,2024-11-11 16:23:00,Processing
2141,629,2023-08-09 09:56:00,Completed
2142,53,2023-01-14 09:23:00,Cancelled
2143,332,2024-09-09 08:10:00,Cancelled
2144,1269,2023-02-14 14:55:00,Cancelled
2145,46,2024-08-28 12:33:00,Completed
2146,702,2024-08-27 22:43:00,Completed
2147,455,2025-05-02 11:03:00,Completed
2148,35,2025-09-16 17:58:00,Processing
2149,755,2024-05-20 09:23:00,Processing
2150,1209,2025-06-12 12:27:00,Completed
2151,505,2024-02-05 21:51:00,Completed
2152,946,2024-08-18 08:49:00,Completed
2153,1054,2023-08-26 22:47:00,Processing
2154,1135,2023-09-09 20:05:00,Processing
2155,332,2024-11-01 16:06:00,Completed
2156,918,2023-08-28 19:06:00,Completed
2157,1443,2023-04-17 08:26:00,Processing
2158,209,2023-08-11 09:03:00,Completed
2159,740,2025-10-10 11:51:00,Processing
2160,359,2023-01-01 17:27:00,Completed
2161,715,2025-06-15 14:45:00,Processing
2162,1221,2024-04-04 16:00:00,Completed
2163,408,2025-04-20 14:10:00,Processing
2164,521,2024-07-27 10:05:00,Completed
2165,1199,2023-03-23 21:30:00,Completed
2166,66,2023-07-14 14:06:00,Completed
2167,677,2025-02-26 09:03:00,Processing
2168,1206,2024-02-09 08:01:00,Completed
2169,1200,2023-11-03 21:45:00,Cancelled
2170,1434,2025-05-19 08:20:00,Completed
2171,1368,2025-08-02 12:39:00,Cancelled
2172,1028,2023-05-21 21:38:00,Processing
2173,809,2025-10-21 11:41:00,Completed
2174,407,2024-02-27 14:24:00,Cancelled
2175,1140,2025-09-13 09:09:00,Completed
2176,994,2024-10-16 17:17:00,Completed
2177,478,2023-07-06 11:47:00,Cancelled
2178,1372,2025-12-19 22:07:00,Cancelled
2179,914,2023-09-06 22:27:00,Completed
2180,54,2023-11-15 21:57:00,Cancelled
2181,352,2023-08-27 10:42:00,Completed
2182,1292,2025-02-28 22:57:00,Cancelled
2183,172,2023-09-05 22:07:00,Completed
2184,911,2023-11-17 18:37:00,Completed
2185,1355,2025-08-18 22:25:00,Completed
2186,623,2025-08-15 22:56:00,Completed
2187,1069,2025-04-19 15:32:00,Completed
2188,897,2023-01-26 08:16:00,Cancelled
2189,96,2024-10-22 09:53:00,Completed
2190,387,2024-05-20 14:05:00,Completed
2191,324,2025-12-09 20:10:00,Cancelled
2192,1374,2024-11-05 15:46:00,Processing
2193,1185,2025-10-22 18:03:00,Completed
2194,89,2025-08-09 22:50:00,Completed
2195,1190,2024-09-02 15:57:00,Cancelled
2196,1316,2023-09-22 22:51:00,Cancelled
2197,1144,2023-09-12 09:49:00,Processing
2198,1190,2025-07-06 12:40:00,Completed
2199,1239,2024-05-27 17:24:00,Processing
2200,1120,2023-12-14 08:17:00,Processing
2201,1048,2024-09-01 10:35:00,Completed
2202,210,2024-09-19 20:15:00,Processing
2203,564,2025-01-17 17:50:00,Completed
2204,545,2025-11-08 17:02:00,Processing
2205,282,2024-08-25 16:28:00,Cancelled
2206,1180,2023-12-27 09:05:00,Completed
2207,152,2023-02-19 22:48:00,Completed
2208,733,2025-12-21 21:10:00,Completed
2209,1464,2024-08-16 19:26:00,Completed
2210,700,2023-01-09 13:35:00,Cancelled
2211,194,2024-08-06 13:58:00,Completed
2212,619,2024-08-20 09:27:00,Completed
2213,1332,2023-05-09 08:50:00,Cancelled
2214,853,2024-10-25 19:30:00,Completed
2215,1057,2023-12-18 17:48:00,Cancelled
2216,1292,2023-01-28 14:29:00,Cancelled
2217,298,2023-09-09 14:33:00,Completed
2218,464,2024-07-21 14:16:00,Cancelled
2219,865,2025-12-26 22:15:00,Cancelled
2220,811,2025-10-10 22:32:00,Processing
2221,1162,2024-02-11 13:37:00,Completed
2222,643,2025-08-20 10:46:00,Cancelled
2223,1392,2023-09-12 11:44:00,Processing
2224,1423,2023-08-16 09:27:00,Completed
2225,466,2025-11-26 14:13:00,Processing
2226,644,2023-03-04 16:37:00,Completed
2227,672,2024-07-16 08:03:00,Completed
2228,1217,2025-05-26 10:19:00,Cancelled
2229,1189,2024-09-13 14:43:00,Completed
2230,1141,2025-10-14 08:20:00,Processing
2231,537,2023-09-11 14:55:00,Completed
2232,1004,2024-08-19 15:50:00,Completed
2233,654,2023-08-14 10:15:00,Completed
2234,529,2024-03-28 18:11:00,Processing
2235,690,2025-08-13 18:21:00,Cancelled
2236,1246,2024-08-01 19:59:00,Processing
2237,329,2023-08-10 10:48:00,Processing
2238,877,2024-10-10 14:08:00,Completed
2239,1256,2023-08-03 10:17:00,Completed
2240,190,2024-11-27 12:34:00,Cancelled
2241,1310,2024-01-25 22:34:00,Completed
2242,222,2024-07-16 19:31:00,Cancelled
2243,262,2023-03-19 17:56:00,Completed
2244,910,2023-05-15 10:45:00,Processing
2245,539,2023-07-03 10:46:00,Completed
2246,338,2023-09-08 19:48:00,Processing
2247,701,2023-12-24 14:55:00,Cancelled
2248,99,2024-03-12 12:32:00,Completed
2249,635,2023-08-17 13:56:00,Completed
2250,742,2024-09-09 12:41:00,Completed
2251,585,2025-03-28 11:54:00,Completed
2252,229,2023-03-23 15:18:00,Cancelled
2253,1260,2025-10-22 17:46:00,Completed
2254,924,2024-07-25 11:15:00,Completed
2255,1322,2025-03-16 10:01:00,Completed
2256,1137,2025-08-27 09:57:00,Processing
2257,725,2025-08-26 21:04:00,Cancelled
2258,793,2023-05-11 19:40:00,Completed
2259,68,2024-04-11 19:34:00,Cancelled
2260,297,2024-04-11 21:14:00,Completed
2261,25,2023-02-17 09:45:00,Processing
2262,903,2024-11-03 21:27:00,Completed
2263,353,2024-09-09 12:27:00,Completed
2264,1089,2023-06-23 09:30:00,Cancelled
2265,1269,2023-11-04 08:41:00,Completed
2266,494,2025-03-18 15:32:00,Cancelled
2267,1354,2024-07-26 17:36:00,Cancelled
2268,872,2025-03-25 19:38:00,Completed
2269,627,2024-03-27 15:06:00,Completed
2270,921,2025-09-08 08:51:00,Completed
2271,1493,2025-07-23 12:11:00,Completed
2272,271,2023-04-19 15:10:00,Cancelled
2273,483,2023-02-05 09:41:00,Cancelled
2274,1024,2023-08-19 11:11:00,Cancelled
2275,1055,2023-11-07 10:09:00,Completed
2276,92,2023-08-06 22:00:00,Completed
2277,130,2025-10-14 14:07:00,Completed
2278,62,2025-12-22 21:35:00,Processing
2279,1465,2024-08-27 12:12:00,Completed
2280,786,2023-08-18 12:59:00,Completed
2281,1331,2023-02-19 16:48:00,Completed
2282,989,2024-11-21 10:12:00,Completed
2283,634,2024-12-11 21:43:00,Completed
2284,72,2023-08-15 21:48:00,Processing
2285,374,2023-09-11 19:37:00,Processing
2286,897,2023-08-14 14:57:00,Processing
2287,865,2024-08-21 14:58:00,Completed
2288,613,2023-04-10 08:51:00,Processing
2289,1110,2024-09-25 17:30:00,Completed
2290,1071,2025-08-14 14:35:00,Completed
2291,603,2025-09-06 14:38:00,Processing
2292,32,2025-09-18 16:33:00,Cancelled
2293,243,2024-10-26 17:04:00,Completed
2294,63,2024-07-06 13:29:00,Completed
2295,1167,2024-01-23 17:15:00,Completed
2296,46,2023-09-15 21:40:00,Cancelled
2297,1183,2025-03-13 08:19:00,Completed
2298,1134,2023-12-12 22:08:00,Completed
2299,945,2024-09-04 15:31:00,Processing
2300,596,2025-08-16 12:24:00,Cancelled
2301,379,2023-08-09 09:38:00,Cancelled
2302,825,2023-03-06 10:38:00,Processing
2303,685,2025-10-02 20:45:00,Completed
2304,1477,2025-08-04 21:35:00,Completed
2305,1395,2024-08-11 14:49:00,Cancelled
2306,259,2023-03-05 21:55:00,Completed
2307,1018,2023-01-24 08:04:00,Processing
2308,450,2025-07-09 08:29:00,Completed
2309,433,2023-09-06 16:10:00,Cancelled
2310,1252,2024-05-01 08:05:00,Processing
2311,1066,2025-11-06 10:44:00,Completed
2312,1469,2024-08-14 09:24:00,Cancelled
2313,765,2023-01-26 13:35:00,Completed
2314,188,2023-01-20 10:54:00,Processing
2315,224,2025-08-14 09:47:00,Completed
2316,743,2023-10-02 21:36:00,Completed
2317,409,2023-08-26 14:37:00,Completed
2318,1394,2023-09-09 22:44:00,Completed
2319,1033,2025-11-23 13:44:00,Completed
2320,465,2025-09-14 17:35:00,Cancelled
2321,437,2024-09-09 15:49:00,Completed
2322,847,2025-08-16 11:51:00,Completed
2323,1103,2023-08-02 12:21:00,Completed
2324,315,2024-12-13 11:43:00,Completed
2325,141,2024-04-26 20:46:00,Completed
2326,897,2024-04-11 21:58:00,Completed
2327,862,2025-09-18 14:02:00,Processing
2328,918,2023-04-23 12:57:00,Completed
2329,1110,2025-09-06 13:51:00,Completed
2330,784,2025-05-13 22:08:00,Cancelled
2331,98,2024-09-27 15:59:00,Completed
2332,1444,2023-09-20 13:22:00,Completed
2333,746,2024-08-24 21:00:00,Cancelled
2334,70,2025-06-04 08:31:00,Completed
2335,1497,2023-12-04 22:14:00,Completed
2336,171,2023-11-13 09:38:00,Completed
2337,292,2024-10-22 14:03:00,Completed
2338,345,2025-09-08 13:52:00,Completed
2339,1431,2023-01-03 18:08:00,Completed
2340,897,2024-12-12 21:03:00,Completed
2341,324,2024-01-03 13:07:00,Completed
2342,440,2025-06-26 18:43:00,Cancelled
2343,532,2024-12-11 08:28:00,Completed
2344,90,2024-09-23 11:54:00,Completed
2345,950,2025-06-23 19:37:00,Completed
2346,1319,2023-02-02 08:25:00,Completed
2347,1388,2025-09-25 19:00:00,Completed
2348,1414,2025-09-12 10:02:00,Completed
2349,878,2023-05-03 09:34:00,Completed
2350,1284,2025-04-21 13:56:00,Cancelled
2351,1263,2023-06-12 20:48:00,Completed
2352,766,2025-03-02 13:24:00,Completed
2353,69,2023-10-19 17:00:00,Completed
2354,815,2025-11-02 09:34:00,Processing
2355,1469,2024-01-25 19:57:00,Completed
2356,981,2025-08-23 22:13:00,Completed
2357,1168,2024-09-28 11:01:00,Completed
2358,805,2024-03-11 13:00:00,Completed
2359,330,2025-08-03 15:13:00,Processing
2360,642,2024-09-06 12:06:00,Processing
2361,1101,2024-08-21 10:42:00,Cancelled
2362,1439,2023-08-10 13:54:00,Completed
2363,143,2023-01-19 08:41:00,Processing
2364,1387,2023-08-21 20:34:00,Cancelled
2365,848,2025-08-05 22:57:00,Completed
2366,182,2024-08-26 10:39:00,Completed
2367,577,2025-09-11 20:56:00,Cancelled
2368,1140,2025-12-28 10:05:00,Completed
2369,1216,2025-07-10 10:25:00,Completed
2370,473,2023-03-26 08:56:00,Completed
2371,938,2024-08-03 12:29:00,Processing
2372,51,2025-01-15 09:05:00,Completed
2373,332,2023-11-01 10:12:00,Processing
2374,1435,2023-08-03 13:58:00,Cancelled
2375,255,2025-10-24 08:43:00,Completed
2376,1159,2023-02-17 14:13:00,Cancelled
2377,761,2024-02-24 17:56:00,Completed
2378,1166,2025-10-06 19:44:00,Completed
2379,782,2025-01-25 20:21:00,Completed
2380,981,2025-12-28 11:04:00,Cancelled
2381,769,2025-11-19 15:57:00,Completed
2382,1043,2024-09-28 08:42:00,Completed
2383,1053,2023-09-06 08:03:00,Completed
2384,1129,2023-11-05 18:59:00,Completed
2385,278,2025-01-09 09:17:00,Completed
2386,998,2024-03-24 21:33:00,Completed
2387,136,2024-06-19 17:45:00,Completed
2388,1436,2023-01-05 08:40:00,Completed
2389,104,2024-03-08 21:08:00,Completed
2390,1469,2024-03-23 22:06:00,Completed
2391,764,2025-08-17 09:26:00,Completed
2392,97,2024-08-01 18:52:00,Completed
2393,706,2025-04-27 15:29:00,Processing
2394,729,2024-02-20 16:14:00,Completed
2395,146,2025-08-20 09:26:00,Completed
2396,962,2024-08-28 10:37:00,Cancelled
2397,447,2023-01-09 11:53:00,Cancelled
2398,566,2023-07-06 10:36:00,Completed
